Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 14:30:00-05:00,258.0899963378906,258.6099853515625,257.4599914550781,257.7200012207031,1389935,0.0,0.0
2023-02-03 15:00:00-05:00,257.70001220703125,258.6499938964844,257.1000061035156,258.2850036621094,1544868,0.0,0.0
2023-02-03 15:30:00-05:00,258.2900085449219,259.0299987792969,257.5801086425781,258.3500061035156,3573877,0.0,0.0
2023-02-06 09:30:00-05:00,257.0,257.75,255.69000244140625,256.6400146484375,3096788,0.0,0.0
2023-02-06 10:00:00-05:00,256.6700134277344,257.92999267578125,255.1999969482422,255.3699951171875,1729567,0.0,0.0
2023-02-06 10:30:00-05:00,255.35000610351562,257.2300109863281,254.77999877929688,257.1300048828125,1507990,0.0,0.0
2023-02-06 11:00:00-05:00,257.1499938964844,258.25,256.7799987792969,258.0364074707031,1129164,0.0,0.0
2023-02-06 11:30:00-05:00,258.0400085449219,258.29998779296875,256.9200134277344,257.0199890136719,802229,0.0,0.0
2023-02-06 12:00:00-05:00,256.9800109863281,257.2149963378906,256.5704040527344,256.80999755859375,930471,0.0,0.0
2023-02-06 12:30:00-05:00,256.8500061035156,257.3599853515625,256.4800109863281,256.79998779296875,875999,0.0,0.0
2023-02-06 13:00:00-05:00,256.7799987792969,257.07000732421875,255.85000610351562,255.85000610351562,1083001,0.0,0.0
2023-02-06 13:30:00-05:00,255.8300018310547,256.2699890136719,255.69850158691406,256.2349853515625,808261,0.0,0.0
2023-02-06 14:00:00-05:00,256.2149963378906,257.0299987792969,256.19000244140625,256.9800109863281,986167,0.0,0.0
2023-02-06 14:30:00-05:00,256.9800109863281,257.2699890136719,256.5101013183594,257.010009765625,1341822,0.0,0.0
2023-02-06 15:00:00-05:00,257.0038146972656,257.20001220703125,256.3599853515625,256.4549865722656,1156536,0.0,0.0
2023-02-06 15:30:00-05:00,256.4700012207031,257.2300109863281,256.05999755859375,256.7699890136719,2044681,0.0,0.0
2023-02-07 09:30:00-05:00,260.5299987792969,263.45001220703125,260.0899963378906,260.79998779296875,7704345,0.0,0.0
2023-02-07 10:00:00-05:00,260.78009033203125,262.5284118652344,260.56890869140625,262.09539794921875,3064867,0.0,0.0
2023-02-07 10:30:00-05:00,262.05999755859375,263.6698913574219,262.04010009765625,262.55999755859375,2876546,0.0,0.0
2023-02-07 11:00:00-05:00,262.54998779296875,263.6600036621094,261.9700012207031,263.2900085449219,2211256,0.0,0.0
2023-02-07 11:30:00-05:00,263.30999755859375,264.6199951171875,263.30999755859375,264.1400146484375,2416424,0.0,0.0
2023-02-07 12:00:00-05:00,264.1300048828125,264.4100036621094,262.8800048828125,262.9721984863281,2010046,0.0,0.0
2023-02-07 12:30:00-05:00,262.9700012207031,268.32000732421875,262.90130615234375,267.30999755859375,3689223,0.0,0.0
2023-02-07 13:00:00-05:00,267.3299865722656,267.9200134277344,263.6300048828125,263.70001220703125,3794814,0.0,0.0
2023-02-07 13:30:00-05:00,263.7099914550781,263.7099914550781,261.44000244140625,262.4949951171875,2999741,0.0,0.0
2023-02-07 14:00:00-05:00,262.4858093261719,265.9800109863281,262.4100036621094,265.0799865722656,3155825,0.0,0.0
2023-02-07 14:30:00-05:00,265.0799865722656,267.3349914550781,264.9549865722656,266.6000061035156,2743894,0.0,0.0
2023-02-07 15:00:00-05:00,266.6099853515625,267.9200134277344,266.1099853515625,267.8999938964844,2821779,0.0,0.0
2023-02-07 15:30:00-05:00,267.8999938964844,268.7749938964844,267.0899963378906,267.55999755859375,5811951,0.0,0.0
2023-02-08 09:30:00-05:00,273.20001220703125,276.760009765625,271.0199890136719,272.67999267578125,15077374,0.0,0.0
2023-02-08 10:00:00-05:00,272.69000244140625,274.3299865722656,270.60760498046875,272.44000244140625,5414175,0.0,0.0
2023-02-08 10:30:00-05:00,272.3927917480469,272.3927917480469,270.07000732421875,270.32501220703125,3369825,0.0,0.0
2023-02-08 11:00:00-05:00,270.3100891113281,270.5299987792969,267.6099853515625,268.2598876953125,4335789,0.0,0.0
2023-02-08 11:30:00-05:00,268.239990234375,269.75,267.55999755859375,269.6799011230469,2713100,0.0,0.0
2023-02-08 12:00:00-05:00,269.6499938964844,270.25,268.5199890136719,269.92999267578125,2024796,0.0,0.0
2023-02-08 12:30:00-05:00,269.9200134277344,270.0299987792969,268.6300048828125,269.7098083496094,1491794,0.0,0.0
2023-02-08 13:00:00-05:00,269.7099914550781,270.5899963378906,269.1499938964844,269.2049865722656,2032597,0.0,0.0
2023-02-08 13:30:00-05:00,269.20001220703125,269.3599853515625,268.07000732421875,268.8599853515625,1628493,0.0,0.0
2023-02-08 14:00:00-05:00,268.8800048828125,269.6000061035156,268.0299987792969,268.1300048828125,1750189,0.0,0.0
2023-02-08 14:30:00-05:00,268.1400146484375,268.2900085449219,266.6600036621094,267.4700012207031,2003845,0.0,0.0
2023-02-08 15:00:00-05:00,267.4700012207031,267.57000732421875,266.2300109863281,266.3700866699219,2076826,0.0,0.0
2023-02-08 15:30:00-05:00,266.3699951171875,267.7699890136719,266.2099914550781,266.67999267578125,4808560,0.0,0.0
2023-02-09 09:30:00-05:00,273.79998779296875,273.9800109863281,269.6600036621094,271.5,8724217,0.0,0.0
2023-02-09 10:00:00-05:00,271.4949951171875,272.70001220703125,269.9200134277344,270.25,3405606,0.0,0.0
2023-02-09 10:30:00-05:00,270.2200012207031,271.19000244140625,269.510009765625,270.8599853515625,2112736,0.0,0.0
2023-02-09 11:00:00-05:00,270.8550109863281,270.8550109863281,268.4949951171875,268.94000244140625,1935534,0.0,0.0
2023-02-09 11:30:00-05:00,268.9700012207031,269.94000244140625,268.4700012207031,268.8299865722656,1834951,0.0,0.0
2023-02-09 12:00:00-05:00,268.80999755859375,269.8800048828125,268.5299987792969,268.7049865722656,1336265,0.0,0.0
2023-02-09 12:30:00-05:00,268.7099914550781,268.8299865722656,266.989990234375,267.7300109863281,1720336,0.0,0.0
2023-02-09 13:00:00-05:00,267.7200012207031,267.739990234375,266.82000732421875,266.8599853515625,1532288,0.0,0.0
2023-02-09 13:30:00-05:00,266.8699951171875,267.5299987792969,265.5400085449219,265.69000244140625,1509466,0.0,0.0
2023-02-09 14:00:00-05:00,265.69000244140625,266.1400146484375,265.04998779296875,265.5,1479829,0.0,0.0
2023-02-09 14:30:00-05:00,265.5,266.19000244140625,265.3500061035156,265.4800109863281,1141516,0.0,0.0
2023-02-09 15:00:00-05:00,265.4700012207031,265.6416015625,263.3800048828125,263.55999755859375,1788011,0.0,0.0
2023-02-09 15:30:00-05:00,263.57000732421875,264.7200012207031,262.79998779296875,263.739990234375,4436296,0.0,0.0
2023-02-10 09:30:00-05:00,261.5299987792969,263.29998779296875,260.9599914550781,262.235107421875,4678005,0.0,0.0
2023-02-10 10:00:00-05:00,262.1700134277344,264.0899963378906,261.17999267578125,262.94000244140625,2493031,0.0,0.0
2023-02-10 10:30:00-05:00,262.93499755859375,263.3594055175781,261.4599914550781,262.4200134277344,1864800,0.0,0.0
2023-02-10 11:00:00-05:00,262.4200134277344,263.2799987792969,261.8800048828125,262.4997863769531,1268277,0.0,0.0
2023-02-10 11:30:00-05:00,262.510009765625,262.6400146484375,261.1499938964844,261.3500061035156,1061291,0.0,0.0
2023-02-10 12:00:00-05:00,261.3599853515625,261.5799865722656,260.6619873046875,261.29840087890625,1236238,0.0,0.0
2023-02-10 12:30:00-05:00,261.2799987792969,261.67401123046875,260.8699951171875,261.6698913574219,893250,0.0,0.0
2023-02-10 13:00:00-05:00,261.67999267578125,262.77899169921875,261.2200012207031,262.2666931152344,1002044,0.0,0.0
2023-02-10 13:30:00-05:00,262.2900085449219,262.4800109863281,261.69000244140625,261.7300109863281,773193,0.0,0.0
2023-02-10 14:00:00-05:00,261.739990234375,262.2200012207031,261.2950134277344,261.3500061035156,780518,0.0,0.0
2023-02-10 14:30:00-05:00,261.3500061035156,262.1700134277344,261.05999755859375,261.875,964675,0.0,0.0
2023-02-10 15:00:00-05:00,261.8900146484375,262.19000244140625,261.35198974609375,261.7300109863281,1111110,0.0,0.0
2023-02-10 15:30:00-05:00,261.739990234375,263.5299987792969,261.6050109863281,263.1000061035156,3024815,0.0,0.0
2023-02-13 09:30:00-05:00,267.6400146484375,272.6099853515625,267.1499938964844,272.489990234375,8691749,0.0,0.0
2023-02-13 10:00:00-05:00,272.489990234375,273.0,271.20001220703125,271.885009765625,4685501,0.0,0.0
2023-02-13 10:30:00-05:00,271.8999938964844,272.3999938964844,270.8900146484375,271.6700134277344,2971116,0.0,0.0
2023-02-13 11:00:00-05:00,271.67999267578125,273.6600036621094,271.67999267578125,273.510009765625,2766231,0.0,0.0
2023-02-13 11:30:00-05:00,273.5400085449219,274.6000061035156,273.1199951171875,273.6549987792969,3561731,0.0,0.0
2023-02-13 12:00:00-05:00,273.6499938964844,273.8399963378906,272.55999755859375,272.7300109863281,2064880,0.0,0.0
2023-02-13 12:30:00-05:00,272.739990234375,272.8699951171875,271.7900085449219,272.3299865722656,2055948,0.0,0.0
2023-02-13 13:00:00-05:00,272.30999755859375,272.4599914550781,271.28179931640625,272.3728942871094,1704983,0.0,0.0
2023-02-13 13:30:00-05:00,272.3949890136719,272.5199890136719,271.1600036621094,272.2200012207031,1670857,0.0,0.0
2023-02-13 14:00:00-05:00,272.1940002441406,272.25,271.1700134277344,271.260009765625,1503612,0.0,0.0
2023-02-13 14:30:00-05:00,271.2799987792969,271.489990234375,270.2200012207031,271.20001220703125,2158121,0.0,0.0
2023-02-13 15:00:00-05:00,271.2040100097656,271.25,270.42999267578125,271.07000732421875,1953682,0.0,0.0
2023-02-13 15:30:00-05:00,271.07000732421875,271.57000732421875,270.510009765625,271.30999755859375,4020951,0.0,0.0
2023-02-14 09:30:00-05:00,272.0,272.29998779296875,270.010009765625,271.75,6860729,0.0,0.0
2023-02-14 10:00:00-05:00,271.7099914550781,274.9700012207031,271.7099914550781,272.5899963378906,3918943,0.0,0.0
2023-02-14 10:30:00-05:00,272.56280517578125,272.8599853515625,269.2799987792969,270.8299865722656,3492510,0.0,0.0
2023-02-14 11:00:00-05:00,270.80999755859375,271.9200134277344,270.239990234375,270.5,2309241,0.0,0.0
2023-02-14 11:30:00-05:00,270.55999755859375,270.8500061035156,269.510009765625,270.6866149902344,2218777,0.0,0.0
2023-02-14 12:00:00-05:00,270.6499938964844,271.3055114746094,270.4696960449219,270.5791931152344,1610607,0.0,0.0
2023-02-14 12:30:00-05:00,270.6050109863281,271.17999267578125,270.19000244140625,270.95001220703125,1141559,0.0,0.0
2023-02-14 13:00:00-05:00,270.95001220703125,273.3392028808594,270.80999755859375,272.2200012207031,1646563,0.0,0.0
2023-02-14 13:30:00-05:00,272.2149963378906,273.0050048828125,271.9825134277344,272.7900085449219,1123978,0.0,0.0
2023-02-14 14:00:00-05:00,272.8028869628906,273.5299987792969,271.6600036621094,273.0400085449219,1622327,0.0,0.0
2023-02-14 14:30:00-05:00,273.0299987792969,273.944091796875,272.92999267578125,273.0199890136719,2061890,0.0,0.0
2023-02-14 15:00:00-05:00,273.0400085449219,273.2904968261719,272.54998779296875,272.7059020996094,1284737,0.0,0.0
2023-02-14 15:30:00-05:00,272.7099914550781,273.239990234375,271.9200134277344,272.0400085449219,3089703,0.0,0.0
2023-02-15 09:30:00-05:00,268.32000732421875,270.7300109863281,268.2200012207031,269.2850036621094,4059086,0.68,0.0
2023-02-15 10:00:00-05:00,269.29998779296875,269.889892578125,267.8399963378906,267.9599914550781,2251777,0.0,0.0
2023-02-15 10:30:00-05:00,268.0098876953125,268.6300048828125,266.5299987792969,266.70330810546875,3805904,0.0,0.0
2023-02-15 11:00:00-05:00,266.6700134277344,268.05999755859375,266.6400146484375,267.9599914550781,1494461,0.0,0.0
2023-02-15 11:30:00-05:00,267.9800109863281,268.239990234375,266.6499938964844,266.7449951171875,1574296,0.0,0.0
2023-02-15 12:00:00-05:00,266.7449951171875,267.6499938964844,266.17999267578125,267.3999938964844,1576482,0.0,0.0
2023-02-15 12:30:00-05:00,267.42999267578125,268.1400146484375,267.3399963378906,267.5150146484375,950126,0.0,0.0
2023-02-15 13:00:00-05:00,267.55999755859375,268.3699951171875,267.168701171875,268.11138916015625,824769,0.0,0.0
2023-02-15 13:30:00-05:00,268.1400146484375,268.9800109863281,267.9200134277344,268.4700012207031,2584957,0.0,0.0
2023-02-15 14:00:00-05:00,268.4700012207031,269.2799987792969,268.3800048828125,268.5299987792969,1134484,0.0,0.0
2023-02-15 14:30:00-05:00,268.5299987792969,268.8399963378906,267.55999755859375,267.7300109863281,918411,0.0,0.0
2023-02-15 15:00:00-05:00,267.739990234375,268.5400085449219,267.739990234375,268.1099853515625,1049986,0.0,0.0
2023-02-15 15:30:00-05:00,268.1162109375,269.3299865722656,267.8699951171875,269.32000732421875,2928472,0.0,0.0
2023-02-16 09:30:00-05:00,264.0199890136719,265.1499938964844,263.1000061035156,264.3699951171875,5099653,0.0,0.0
2023-02-16 10:00:00-05:00,264.3500061035156,266.17999267578125,264.07000732421875,265.80999755859375,2137805,0.0,0.0
2023-02-16 10:30:00-05:00,265.7850036621094,266.739990234375,265.3699951171875,265.739990234375,1544079,0.0,0.0
2023-02-16 11:00:00-05:00,265.79998779296875,266.2900085449219,264.82000732421875,265.1899108886719,1394736,0.0,0.0
2023-02-16 11:30:00-05:00,265.18499755859375,265.54998779296875,264.7200012207031,264.8299865722656,1298396,0.0,0.0
2023-02-16 12:00:00-05:00,264.82501220703125,265.4599914550781,264.42999267578125,265.2799987792969,1018103,0.0,0.0
2023-02-16 12:30:00-05:00,265.2900085449219,266.4100036621094,265.2200012207031,265.9607849121094,1068951,0.0,0.0
2023-02-16 13:00:00-05:00,266.0,266.260009765625,264.8900146484375,264.95001220703125,1230468,0.0,0.0
2023-02-16 13:30:00-05:00,264.9700012207031,265.989990234375,264.8900146484375,265.375,842963,0.0,0.0
2023-02-16 14:00:00-05:00,265.3800048828125,265.739990234375,264.9573974609375,265.3299865722656,1069848,0.0,0.0
2023-02-16 14:30:00-05:00,265.32000732421875,265.5799865722656,264.9700927734375,265.0799865722656,1092995,0.0,0.0
2023-02-16 15:00:00-05:00,265.09991455078125,265.25,262.4200134277344,262.4200134277344,2133074,0.0,0.0
2023-02-16 15:30:00-05:00,262.4200134277344,263.0799865722656,261.8999938964844,262.1400146484375,3875743,0.0,0.0
2023-02-17 09:30:00-05:00,259.3052062988281,260.0899963378906,256.44000244140625,257.2650146484375,5840164,0.0,0.0
2023-02-17 10:00:00-05:00,257.2300109863281,258.82000732421875,257.05999755859375,257.34991455078125,2607914,0.0,0.0
2023-02-17 10:30:00-05:00,257.3299865722656,258.9700012207031,256.8900146484375,256.94000244140625,2278300,0.0,0.0
2023-02-17 11:00:00-05:00,256.92999267578125,257.42999267578125,256.5199890136719,256.9599914550781,1469836,0.0,0.0
2023-02-17 11:30:00-05:00,256.9700012207031,257.489990234375,256.57000732421875,257.17999267578125,1382541,0.0,0.0
2023-02-17 12:00:00-05:00,257.17999267578125,257.739990234375,256.9100036621094,257.010009765625,1348523,0.0,0.0
2023-02-17 12:30:00-05:00,257.0,257.1099853515625,256.0,256.2950134277344,1283441,0.0,0.0
2023-02-17 13:00:00-05:00,256.29998779296875,257.17999267578125,256.2300109863281,256.4700012207031,975494,0.0,0.0
2023-02-17 13:30:00-05:00,256.4599914550781,257.2149963378906,256.3617858886719,256.6221923828125,968758,0.0,0.0
2023-02-17 14:00:00-05:00,256.6300048828125,257.4700927734375,256.5429992675781,257.3450012207031,1282017,0.0,0.0
2023-02-17 14:30:00-05:00,257.3500061035156,257.8699951171875,256.95001220703125,257.69000244140625,1322646,0.0,0.0
2023-02-17 15:00:00-05:00,257.7300109863281,258.04998779296875,257.1099853515625,257.25,1509875,0.0,0.0
2023-02-17 15:30:00-05:00,257.239990234375,258.29998779296875,257.1400146484375,258.0899963378906,2929361,0.0,0.0
2023-02-21 09:30:00-05:00,254.5500030517578,255.49000549316406,253.85000610351562,254.1999969482422,4338153,0.0,0.0
2023-02-21 10:00:00-05:00,254.16000366210938,254.5,253.17999267578125,253.38999938964844,1925953,0.0,0.0
2023-02-21 10:30:00-05:00,253.3699951171875,254.0,252.83999633789062,253.2449951171875,1355557,0.0,0.0
2023-02-21 11:00:00-05:00,253.5500946044922,253.63999938964844,252.02999877929688,252.2050018310547,1684232,0.0,0.0
2023-02-21 11:30:00-05:00,252.20779418945312,252.42999267578125,251.80999755859375,251.86000061035156,1161348,0.0,0.0
2023-02-21 12:00:00-05:00,251.86000061035156,252.25999450683594,251.58999633789062,251.88999938964844,1211228,0.0,0.0
2023-02-21 12:30:00-05:00,251.89999389648438,252.47000122070312,251.7899932861328,252.4199981689453,1000060,0.0,0.0
2023-02-21 13:00:00-05:00,252.41000366210938,252.66000366210938,252.22000122070312,252.5800018310547,984412,0.0,0.0
2023-02-21 13:30:00-05:00,252.58999633789062,252.88999938964844,252.19000244140625,252.78359985351562,1047700,0.0,0.0
2023-02-21 14:00:00-05:00,252.82000732421875,252.88999938964844,252.33999633789062,252.72000122070312,1158335,0.0,0.0
2023-02-21 14:30:00-05:00,252.7100067138672,252.97999572753906,252.2100067138672,252.5399932861328,1148348,0.0,0.0
2023-02-21 15:00:00-05:00,252.57000732421875,252.77999877929688,251.83999633789062,252.10000610351562,1356226,0.0,0.0
2023-02-21 15:30:00-05:00,252.10000610351562,252.9199981689453,251.80999755859375,252.67999267578125,3231588,0.0,0.0
2023-02-22 09:30:00-05:00,253.75,254.29200744628906,253.0,253.34500122070312,3158883,0.0,0.0
2023-02-22 10:00:00-05:00,253.34500122070312,253.36500549316406,251.6699981689453,251.88999938964844,1693802,0.0,0.0
2023-02-22 10:30:00-05:00,251.85000610351562,253.17999267578125,251.38999938964844,252.85499572753906,1199110,0.0,0.0
2023-02-22 11:00:00-05:00,252.8699951171875,252.94000244140625,251.85000610351562,252.35000610351562,1086629,0.0,0.0
2023-02-22 11:30:00-05:00,252.36000061035156,252.67999267578125,251.947998046875,252.49000549316406,863141,0.0,0.0
2023-02-22 12:00:00-05:00,252.5,252.9499053955078,252.1699981689453,252.7899932861328,717925,0.0,0.0
2023-02-22 12:30:00-05:00,252.8000030517578,253.0800018310547,252.47000122070312,252.86000061035156,802845,0.0,0.0
2023-02-22 13:00:00-05:00,252.85000610351562,253.42999267578125,252.72999572753906,253.2899932861328,573691,0.0,0.0
2023-02-22 13:30:00-05:00,253.2899932861328,253.64999389648438,252.9199981689453,253.25,585631,0.0,0.0
2023-02-22 14:00:00-05:00,253.27999877929688,253.8498992919922,251.86000061035156,252.3800048828125,1440078,0.0,0.0
2023-02-22 14:30:00-05:00,252.3800048828125,252.6300048828125,251.13999938964844,251.22999572753906,1263926,0.0,0.0
2023-02-22 15:00:00-05:00,251.22000122070312,251.69000244140625,250.75999450683594,250.8262939453125,1320673,0.0,0.0
2023-02-22 15:30:00-05:00,250.82000732421875,251.66000366210938,250.33999633789062,251.49000549316406,2390041,0.0,0.0
2023-02-23 09:30:00-05:00,255.55999755859375,256.8399963378906,254.24000549316406,256.3500061035156,4645895,0.0,0.0
2023-02-23 10:00:00-05:00,256.3699951171875,256.6099853515625,254.86000061035156,255.2899932861328,1957576,0.0,0.0
2023-02-23 10:30:00-05:00,255.2899932861328,255.80999755859375,253.0399932861328,253.07000732421875,2259594,0.0,0.0
2023-02-23 11:00:00-05:00,253.07000732421875,253.69000244140625,252.3000030517578,252.4499969482422,1802776,0.0,0.0
2023-02-23 11:30:00-05:00,252.44000244140625,252.6199951171875,251.25999450683594,251.3000030517578,1704328,0.0,0.0
2023-02-23 12:00:00-05:00,251.3300018310547,251.88999938964844,251.22999572753906,251.61000061035156,1170626,0.0,0.0
2023-02-23 12:30:00-05:00,251.61000061035156,251.9600067138672,251.13999938964844,251.6199951171875,985448,0.0,0.0
2023-02-23 13:00:00-05:00,251.61000061035156,251.77000427246094,250.47999572753906,251.36000061035156,1496966,0.0,0.0
2023-02-23 13:30:00-05:00,251.35000610351562,252.00999450683594,251.05999755859375,251.88040161132812,1063192,0.0,0.0
2023-02-23 14:00:00-05:00,251.8760986328125,253.6999969482422,251.67999267578125,253.46009826660156,1558155,0.0,0.0
2023-02-23 14:30:00-05:00,253.5,254.5,253.4600067138672,253.85000610351562,1432224,0.0,0.0
2023-02-23 15:00:00-05:00,253.87379455566406,255.4499969482422,253.87010192871094,255.42999267578125,1612542,0.0,0.0
2023-02-23 15:30:00-05:00,255.42999267578125,255.58999633789062,254.50999450683594,254.8300018310547,2799212,0.0,0.0
2023-02-24 09:30:00-05:00,249.9600067138672,251.0,249.05999755859375,249.55160522460938,4502632,0.0,0.0
2023-02-24 10:00:00-05:00,249.52000427246094,250.1300048828125,248.91000366210938,249.3800048828125,1738356,0.0,0.0
2023-02-24 10:30:00-05:00,249.36000061035156,249.42999267578125,248.24000549316406,248.5,1659891,0.0,0.0
2023-02-24 11:00:00-05:00,248.52999877929688,249.38999938964844,248.40499877929688,249.0500030517578,1159604,0.0,0.0
2023-02-24 11:30:00-05:00,249.05999755859375,249.7899932861328,248.5800018310547,249.42999267578125,1114926,0.0,0.0
2023-02-24 12:00:00-05:00,249.4600067138672,249.61000061035156,248.97000122070312,249.35000610351562,825139,0.0,0.0
2023-02-24 12:30:00-05:00,249.35000610351562,249.58999633789062,248.60000610351562,248.69009399414062,773574,0.0,0.0
2023-02-24 13:00:00-05:00,248.6999969482422,248.92999267578125,248.1699981689453,248.75,791626,0.0,0.0
2023-02-24 13:30:00-05:00,248.75,249.10000610351562,248.42999267578125,248.94000244140625,944967,0.0,0.0
2023-02-24 14:00:00-05:00,248.94000244140625,249.1999969482422,248.5,248.97000122070312,688718,0.0,0.0
2023-02-24 14:30:00-05:00,248.97999572753906,249.63999938964844,248.41000366210938,249.4506072998047,972757,0.0,0.0
2023-02-24 15:00:00-05:00,249.47000122070312,249.78050231933594,249.05250549316406,249.05999755859375,1096849,0.0,0.0
2023-02-24 15:30:00-05:00,249.07000732421875,249.49000549316406,248.10000610351562,249.2100067138672,3116888,0.0,0.0
2023-02-27 09:30:00-05:00,252.4600067138672,252.82000732421875,250.75999450683594,251.8300018310547,3128929,0.0,0.0
2023-02-27 10:00:00-05:00,251.83999633789062,252.7899932861328,251.50999450683594,251.8800048828125,1600136,0.0,0.0
2023-02-27 10:30:00-05:00,251.8699951171875,252.0,250.17999267578125,250.72000122070312,1616465,0.0,0.0
2023-02-27 11:00:00-05:00,250.72999572753906,250.77999877929688,249.75999450683594,250.02000427246094,1322762,0.0,0.0
2023-02-27 11:30:00-05:00,250.0399932861328,250.47000122070312,249.52000427246094,250.35989379882812,991694,0.0,0.0
2023-02-27 12:00:00-05:00,250.3699951171875,250.4199981689453,249.68499755859375,250.1199951171875,777401,0.0,0.0
2023-02-27 12:30:00-05:00,250.14999389648438,250.75,250.0500030517578,250.74000549316406,587200,0.0,0.0
2023-02-27 13:00:00-05:00,250.74000549316406,251.15899658203125,250.50999450683594,250.65499877929688,630212,0.0,0.0
2023-02-27 13:30:00-05:00,250.67999267578125,250.75999450683594,249.89999389648438,250.6199951171875,687754,0.0,0.0
2023-02-27 14:00:00-05:00,250.61000061035156,251.02000427246094,250.1938934326172,250.2899932861328,698016,0.0,0.0
2023-02-27 14:30:00-05:00,250.3000030517578,250.4499969482422,249.6300048828125,249.84500122070312,732246,0.0,0.0
2023-02-27 15:00:00-05:00,249.82000732421875,250.0800018310547,249.55999755859375,249.97000122070312,1126803,0.0,0.0
2023-02-27 15:30:00-05:00,250.0,250.3000030517578,249.38999938964844,250.1999969482422,2512817,0.0,0.0
2023-02-28 09:30:00-05:00,249.07000732421875,250.25999450683594,248.72999572753906,249.8000030517578,2119315,0.0,0.0
2023-02-28 10:00:00-05:00,249.83999633789062,250.41000366210938,249.36000061035156,249.52999877929688,1128482,0.0,0.0
2023-02-28 10:30:00-05:00,249.5399932861328,250.0,249.10000610351562,249.81500244140625,1087907,0.0,0.0
2023-02-28 11:00:00-05:00,249.82000732421875,250.5,249.7899932861328,250.1199951171875,1180674,0.0,0.0
2023-02-28 11:30:00-05:00,250.10000610351562,250.1199951171875,249.1300048828125,249.60000610351562,834498,0.0,0.0
2023-02-28 12:00:00-05:00,249.64999389648438,250.39999389648438,249.6300048828125,250.2552947998047,673913,0.0,0.0
2023-02-28 12:30:00-05:00,250.27999877929688,251.19000244140625,250.0500030517578,250.8800048828125,835994,0.0,0.0
2023-02-28 13:00:00-05:00,250.88999938964844,251.27999877929688,250.73590087890625,251.25999450683594,657392,0.0,0.0
2023-02-28 13:30:00-05:00,251.26010131835938,251.49000549316406,250.9199981689453,251.02000427246094,750749,0.0,0.0
2023-02-28 14:00:00-05:00,251.02999877929688,251.14999389648438,250.34140014648438,250.4199981689453,764499,0.0,0.0
2023-02-28 14:30:00-05:00,250.44000244140625,250.44000244140625,249.7100067138672,249.75999450683594,1020151,0.0,0.0
2023-02-28 15:00:00-05:00,249.75999450683594,249.77999877929688,249.2899932861328,249.30999755859375,1000251,0.0,0.0
2023-02-28 15:30:00-05:00,249.32000732421875,250.39999389648438,248.8000030517578,249.41000366210938,2799009,0.0,0.0
2023-03-01 09:30:00-05:00,249.5,249.85000610351562,247.77000427246094,249.60000610351562,4548734,0.0,0.0
2023-03-01 10:00:00-05:00,249.6300048828125,249.92999267578125,247.36000061035156,247.66000366210938,2003176,0.0,0.0
2023-03-01 10:30:00-05:00,247.6699981689453,249.25999450683594,247.25,248.35000610351562,1596236,0.0,0.0
2023-03-01 11:00:00-05:00,248.35000610351562,248.375,246.57000732421875,247.3699951171875,1679312,0.0,0.0
2023-03-01 11:30:00-05:00,247.3800048828125,248.63999938964844,247.2200927734375,248.4199981689453,1302494,0.0,0.0
2023-03-01 12:00:00-05:00,248.42999267578125,248.6199951171875,247.75,247.78990173339844,988453,0.0,0.0
2023-03-01 12:30:00-05:00,247.82000732421875,248.39999389648438,247.7100067138672,247.80999755859375,1280822,0.0,0.0
2023-03-01 13:00:00-05:00,247.8159942626953,247.88999938964844,247.4199981689453,247.4532928466797,857020,0.0,0.0
2023-03-01 13:30:00-05:00,247.4499969482422,247.5800018310547,246.92999267578125,247.14999389648438,860406,0.0,0.0
2023-03-01 14:00:00-05:00,247.1678009033203,247.19000244140625,246.4600067138672,246.5198974609375,887501,0.0,0.0
2023-03-01 14:30:00-05:00,246.50999450683594,246.91000366210938,246.30999755859375,246.48680114746094,924806,0.0,0.0
2023-03-01 15:00:00-05:00,246.49000549316406,246.77000427246094,246.2100067138672,246.27999877929688,1392049,0.0,0.0
2023-03-01 15:30:00-05:00,246.27499389648438,246.89999389648438,245.7899932861328,246.24000549316406,3285489,0.0,0.0
2023-03-02 09:30:00-05:00,246.5500030517578,247.58999633789062,245.61000061035156,246.61000061035156,4055062,0.0,0.0
2023-03-02 10:00:00-05:00,246.66000366210938,247.82000732421875,246.52999877929688,247.60499572753906,1932976,0.0,0.0
2023-03-02 10:30:00-05:00,247.61000061035156,247.75,246.75,247.6300048828125,1299379,0.0,0.0
2023-03-02 11:00:00-05:00,247.65989685058594,247.91000366210938,246.8800048828125,246.92999267578125,1272236,0.0,0.0
2023-03-02 11:30:00-05:00,246.94000244140625,247.4600067138672,246.60000610351562,247.4199981689453,863263,0.0,0.0
2023-03-02 12:00:00-05:00,247.44000244140625,247.60000610351562,246.8800048828125,247.25999450683594,729939,0.0,0.0
2023-03-02 12:30:00-05:00,247.25999450683594,247.64999389648438,247.08999633789062,247.3300018310547,636575,0.0,0.0
2023-03-02 13:00:00-05:00,247.33999633789062,247.38999938964844,246.86000061035156,247.13499450683594,828058,0.0,0.0
2023-03-02 13:30:00-05:00,247.1300048828125,249.41000366210938,247.07000732421875,249.39500427246094,1467293,0.0,0.0
